# ---------------------------------- WARNING ----------------------------------------,,,,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,,,,
# for any damages resulting from its use.,,,,,,,,
#,,,,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,
#,,,,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,
#,,,,,,,,
# Contact:   gs-w_waterdata_support@usgs.gov,,,,,,,,
# retrieved: 2023-03-31 15:49:34 EDT       (vaww01),,,,,,,,
#,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,
"#    USGS 08358400 RIO GRANDE FLOODWAY AT SAN MARCIAL, NM",,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
# Data provided for site 08358400,,,,,,,,
#            TS   parameter     statistic     Description,,,,,,,,
"#        226665       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)",,,,,,,,
"#        226666       80155     00003     Suspended sediment discharge, short tons per day (Mean)",,,,,,,,
"#         99945       00060     00003     Discharge, cubic feet per second (Mean)",,,,,,,,
#,,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,,
#        ,,,,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,,
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=08358400&ts_ids=99945],,,,,,,,
#     e  Value has been estimated.,,,,,,,,
# ,,,,,,,,
agency_cd,site_no,datetime,226665_80154_00003,226665_80154_00003_cd,226666_80155_00003,226666_80155_00003_cd,99945_00060_00003,99945_00060_00003_cd
USGS,8358400,3/31/1970,0,A,0,A,0,A
USGS,8358400,4/1/1970,0,A,0,A,0,A
USGS,8358400,4/2/1970,0,A,0,A,0,A
USGS,8358400,4/3/1970,0,A,0,A,0,A
USGS,8358400,4/4/1970,0,A,0,A,0,A
USGS,8358400,4/5/1970,0,A,0,A,0,A
USGS,8358400,4/6/1970,0,A,0,A,0,A
USGS,8358400,4/7/1970,0,A,0,A,0,A
USGS,8358400,4/8/1970,0,A,0,A,0,A
USGS,8358400,4/9/1970,0,A,0,A,0,A
USGS,8358400,4/10/1970,0,A,0,A,0,A
USGS,8358400,4/11/1970,0,A,0,A,0,A
USGS,8358400,4/12/1970,0,A,0,A,0,A
USGS,8358400,4/13/1970,0,A,0,A,0,A
USGS,8358400,4/14/1970,0,A,0,A,0,A
USGS,8358400,4/15/1970,0,A,0,A,0,A
USGS,8358400,4/16/1970,0,A,0,A,0,A
USGS,8358400,4/17/1970,0,A,0,A,0,A
USGS,8358400,4/18/1970,0,A,0,A,0,A
USGS,8358400,4/19/1970,0,A,0,A,0,A
USGS,8358400,4/20/1970,0,A,0,A,0,A
USGS,8358400,4/21/1970,0,A,0,A,0,A
USGS,8358400,4/22/1970,0,A,0,A,0,A
USGS,8358400,4/23/1970,0,A,0,A,0,A
USGS,8358400,4/24/1970,0,A,0,A,0,A
USGS,8358400,4/25/1970,0,A,0,A,0,A
USGS,8358400,4/26/1970,0,A,0,A,0,A
USGS,8358400,4/27/1970,0,A,0,A,0,A
USGS,8358400,4/28/1970,0,A,0,A,0,A
USGS,8358400,4/29/1970,0,A,0,A,0,A
USGS,8358400,4/30/1970,0,A,0,A,0,A
USGS,8358400,5/1/1970,0,A,0,A,0,A
USGS,8358400,5/2/1970,0,A,0,A,0,A
USGS,8358400,5/3/1970,0,A,0,A,0,A
USGS,8358400,5/4/1970,0,A,0,A,0,A
USGS,8358400,5/5/1970,0,A,0,A,0,A
USGS,8358400,5/6/1970,0,A,0,A,0,A
USGS,8358400,5/7/1970,0,A,0,A,0,A
USGS,8358400,5/8/1970,0,A,0,A,0,A
USGS,8358400,5/9/1970,0,A,0,A,0,A
USGS,8358400,5/10/1970,0,A,0,A,0,A
USGS,8358400,5/11/1970,3580,A,2450,A,69,A
USGS,8358400,5/12/1970,6700,A,4490,A,248,A
USGS,8358400,5/13/1970,4300,A,1280,A,110,A
USGS,8358400,5/14/1970,3400,A,358,A,39,A
USGS,8358400,5/15/1970,6350,A,3630,A,166,A
USGS,8358400,5/16/1970,8740,A,13100,A,484,A
USGS,8358400,5/17/1970,8300,A,13900,A,620,A
USGS,8358400,5/18/1970,7100,A,13000,A,680,A
USGS,8358400,5/19/1970,6100,A,9550,A,580,A
USGS,8358400,5/20/1970,5200,A,6230,A,444,A
USGS,8358400,5/21/1970,5000,A,5080,A,376,A
USGS,8358400,5/22/1970,4100,A,5000,A,452,A
USGS,8358400,5/23/1970,5500,A,8320,A,560,A
USGS,8358400,5/24/1970,4500,A,5690,A,468,A
USGS,8358400,5/25/1970,3710,A,3180,A,317,A
USGS,8358400,5/26/1970,2540,A,2010,A,293,A
USGS,8358400,5/27/1970,2710,A,1490,A,203,A
USGS,8358400,5/28/1970,1930,A,972,A,140,A
USGS,8358400,5/29/1970,3690,A,4820,A,484,A
USGS,8358400,5/30/1970,4540,A,5880,A,480,A
USGS,8358400,5/31/1970,5680,A,7180,A,468,A
USGS,8358400,6/1/1970,5320,A,6260,A,436,A
USGS,8358400,6/2/1970,3590,A,3450,A,356,A
USGS,8358400,6/3/1970,3020,A,2100,A,257,A
USGS,8358400,6/4/1970,2520,A,1810,A,266,A
USGS,8358400,6/5/1970,4180,A,3970,A,352,A
USGS,8358400,6/6/1970,6240,A,9970,A,592,A
USGS,8358400,6/7/1970,4450,A,6870,A,572,A
USGS,8358400,6/8/1970,5050,A,8340,A,612,A
USGS,8358400,6/9/1970,4410,A,7530,A,632,A
USGS,8358400,6/10/1970,3700,A,5310,A,532,A
USGS,8358400,6/11/1970,3440,A,4010,A,432,A
USGS,8358400,6/12/1970,3450,A,3500,A,376,A
USGS,8358400,6/13/1970,3050,A,3100,A,376,A
USGS,8358400,6/14/1970,2340,A,1810,A,287,A
USGS,8358400,6/15/1970,4830,A,6420,A,492,A
USGS,8358400,6/16/1970,2940,A,3270,A,412,A
USGS,8358400,6/17/1970,1310,A,340,A,96,A
USGS,8358400,6/18/1970,146,A,8.7,A,6.5,A
USGS,8358400,6/19/1970,0,A,0,A,0,A
USGS,8358400,6/20/1970,0,A,0,A,0,A
USGS,8358400,6/21/1970,0,A,0,A,0,A
USGS,8358400,6/22/1970,0,A,0,A,0,A
USGS,8358400,6/23/1970,0,A,0,A,0,A
USGS,8358400,6/24/1970,0,A,0,A,0,A
USGS,8358400,6/25/1970,0,A,0,A,0,A
USGS,8358400,6/26/1970,0,A,0,A,0,A
USGS,8358400,6/27/1970,0,A,0,A,0,A
USGS,8358400,6/28/1970,0,A,0,A,0,A
USGS,8358400,6/29/1970,0,A,0,A,0,A
USGS,8358400,6/30/1970,0,A,0,A,0,A
USGS,8358400,7/1/1970,0,A,0,A,0,A
USGS,8358400,7/2/1970,0,A,0,A,0,A
USGS,8358400,7/3/1970,0,A,0,A,0,A
USGS,8358400,7/4/1970,0,A,0,A,0,A
USGS,8358400,7/5/1970,0,A,0,A,0,A
USGS,8358400,7/6/1970,0,A,0,A,0,A
USGS,8358400,7/7/1970,0,A,0,A,0,A
USGS,8358400,7/8/1970,0,A,0,A,0,A
USGS,8358400,7/9/1970,0,A,0,A,0,A
USGS,8358400,7/10/1970,0,A,0,A,0,A
USGS,8358400,7/11/1970,0,A,0,A,0,A
USGS,8358400,7/12/1970,0,A,0,A,0,A
USGS,8358400,7/13/1970,0,A,0,A,0,A
USGS,8358400,7/14/1970,0,A,0,A,0,A
USGS,8358400,7/15/1970,0,A,0,A,0,A
USGS,8358400,7/16/1970,0,A,0,A,0,A
USGS,8358400,7/17/1970,0,A,0,A,0,A
USGS,8358400,7/18/1970,0,A,0,A,0,A
USGS,8358400,7/19/1970,0,A,0,A,0,A
USGS,8358400,7/20/1970,0,A,0,A,0,A
USGS,8358400,7/21/1970,0,A,0,A,0,A
USGS,8358400,7/22/1970,0,A,0,A,0,A
USGS,8358400,7/23/1970,0,A,0,A,0,A
USGS,8358400,7/24/1970,89900,A,25600,A,49,A
USGS,8358400,7/25/1970,57400,A,13100,A,40,A
USGS,8358400,7/26/1970,44000,A,3210,A,27,A
USGS,8358400,7/27/1970,1830,A,43,A,4.5,A
USGS,8358400,7/28/1970,28900,A,34600,A,141,A
USGS,8358400,7/29/1970,33100,A,10800,A,56,A
USGS,8358400,7/30/1970,3750,A,81,A,2,A
USGS,8358400,7/31/1970,0,A,0,A,0,A
USGS,8358400,8/1/1970,0,A,0,A,0,A
USGS,8358400,8/2/1970,0,A,0,A,0,A
USGS,8358400,8/3/1970,0,A,0,A,0,A
USGS,8358400,8/4/1970,0,A,0,A,0,A
USGS,8358400,8/5/1970,0,A,0,A,0,A
USGS,8358400,8/6/1970,0,A,0,A,0,A
USGS,8358400,8/7/1970,0,A,0,A,0,A
USGS,8358400,8/8/1970,9500,A,19200,A,62,A
USGS,8358400,8/9/1970,69500,A,43100,A,152,A
USGS,8358400,8/10/1970,50800,A,7610,A,41,A
USGS,8358400,8/11/1970,15300,A,1780,A,41,A
USGS,8358400,8/12/1970,1500,A,41,A,10,A
USGS,8358400,8/13/1970,0,A,0,A,0,A
USGS,8358400,8/14/1970,0,A,0,A,0,A
USGS,8358400,8/15/1970,0,A,0,A,0,A
USGS,8358400,8/16/1970,3250,A,134,A,3.8,A
USGS,8358400,8/17/1970,12800,A,1740,A,37,A
USGS,8358400,8/18/1970,2350,A,58,A,9.2,A
USGS,8358400,8/19/1970,2500,A,29,A,4.3,A
USGS,8358400,8/20/1970,0,A,0,A,0,A
USGS,8358400,8/21/1970,0,A,0,A,0,A
USGS,8358400,8/22/1970,0,A,0,A,0,A
USGS,8358400,8/23/1970,0,A,0,A,0,A
USGS,8358400,8/24/1970,0,A,0,A,0,A
USGS,8358400,8/25/1970,0,A,0,A,0,A
USGS,8358400,8/26/1970,0,A,0,A,0,A
USGS,8358400,8/27/1970,0,A,0,A,0,A
USGS,8358400,8/28/1970,0,A,0,A,0,A
USGS,8358400,8/29/1970,0,A,0,A,0,A
USGS,8358400,8/30/1970,0,A,0,A,0,A
USGS,8358400,8/31/1970,0,A,0,A,0,A
USGS,8358400,9/1/1970,0,A,0,A,0,A
USGS,8358400,9/2/1970,0,A,0,A,0,A
USGS,8358400,9/3/1970,0,A,0,A,0,A
USGS,8358400,9/4/1970,0,A,0,A,0,A
USGS,8358400,9/5/1970,0,A,0,A,0,A
USGS,8358400,9/6/1970,0,A,0,A,0,A
USGS,8358400,9/7/1970,0,A,0,A,0,A
USGS,8358400,9/8/1970,0,A,0,A,0,A
USGS,8358400,9/9/1970,0,A,0,A,0,A
USGS,8358400,9/10/1970,0,A,0,A,0,A
USGS,8358400,9/11/1970,0,A,0,A,0,A
USGS,8358400,9/12/1970,0,A,0,A,0,A
USGS,8358400,9/13/1970,0,A,0,A,0,A
USGS,8358400,9/14/1970,0,A,0,A,0,A
USGS,8358400,9/15/1970,0,A,0,A,0,A
USGS,8358400,9/16/1970,0,A,0,A,0,A
USGS,8358400,9/17/1970,0,A,0,A,0,A
USGS,8358400,9/18/1970,0,A,0,A,0,A
USGS,8358400,9/19/1970,0,A,0,A,0,A
USGS,8358400,9/20/1970,0,A,0,A,0,A
USGS,8358400,9/21/1970,0,A,0,A,0,A
USGS,8358400,9/22/1970,0,A,0,A,0,A
USGS,8358400,9/23/1970,0,A,0,A,0,A
USGS,8358400,9/24/1970,0,A,0,A,0,A
USGS,8358400,9/25/1970,0,A,0,A,0,A
USGS,8358400,9/26/1970,0,A,0,A,0,A
USGS,8358400,9/27/1970,0,A,0,A,0,A
USGS,8358400,9/28/1970,0,A,0,A,0,A
USGS,8358400,9/29/1970,0,A,0,A,0,A
USGS,8358400,9/30/1970,0,A,0,A,0,A
USGS,8358400,10/1/1970,0,A,0,A,0,A
USGS,8358400,10/2/1970,0,A,0,A,0,A
USGS,8358400,10/3/1970,0,A,0,A,0,A
USGS,8358400,10/4/1970,0,A,0,A,0,A
USGS,8358400,10/5/1970,0,A,0,A,0,A
USGS,8358400,10/6/1970,0,A,0,A,0,A
USGS,8358400,10/7/1970,0,A,0,A,0,A
USGS,8358400,10/8/1970,0,A,0,A,0,A
USGS,8358400,10/9/1970,0,A,0,A,0,A
USGS,8358400,10/10/1970,0,A,0,A,0,A
USGS,8358400,10/11/1970,0,A,0,A,0,A
USGS,8358400,10/12/1970,0,A,0,A,0,A
USGS,8358400,10/13/1970,0,A,0,A,0,A
USGS,8358400,10/14/1970,0,A,0,A,0,A
USGS,8358400,10/15/1970,0,A,0,A,0,A
USGS,8358400,10/16/1970,0,A,0,A,0,A
USGS,8358400,10/17/1970,0,A,0,A,0,A
USGS,8358400,10/18/1970,0,A,0,A,0,A
USGS,8358400,10/19/1970,0,A,0,A,0,A
USGS,8358400,10/20/1970,0,A,0,A,0,A
USGS,8358400,10/21/1970,0,A,0,A,0,A
USGS,8358400,10/22/1970,0,A,0,A,0,A
USGS,8358400,10/23/1970,0,A,0,A,0,A
USGS,8358400,10/24/1970,0,A,0,A,0,A
USGS,8358400,10/25/1970,0,A,0,A,0,A
USGS,8358400,10/26/1970,0,A,0,A,0,A
USGS,8358400,10/27/1970,0,A,0,A,0,A
USGS,8358400,10/28/1970,0,A,0,A,0,A
USGS,8358400,10/29/1970,0,A,0,A,0,A
USGS,8358400,10/30/1970,0,A,0,A,0,A
USGS,8358400,10/31/1970,0,A,0,A,0,A
USGS,8358400,11/1/1970,0,A,0,A,0,A
USGS,8358400,11/2/1970,0,A,0,A,0,A
USGS,8358400,11/3/1970,0,A,0,A,0,A
USGS,8358400,11/4/1970,0,A,0,A,0,A
USGS,8358400,11/5/1970,0,A,0,A,0,A
USGS,8358400,11/6/1970,0,A,0,A,0,A
USGS,8358400,11/7/1970,0,A,0,A,0,A
USGS,8358400,11/8/1970,0,A,0,A,0,A
USGS,8358400,11/9/1970,0,A,0,A,0,A
USGS,8358400,11/10/1970,0,A,0,A,0,A
USGS,8358400,11/11/1970,0,A,0,A,0,A
USGS,8358400,11/12/1970,0,A,0,A,0,A
USGS,8358400,11/13/1970,0,A,0,A,0,A
USGS,8358400,11/14/1970,0,A,0,A,0,A
USGS,8358400,11/15/1970,0,A,0,A,0,A
USGS,8358400,11/16/1970,0,A,0,A,0,A
USGS,8358400,11/17/1970,0,A,0,A,0,A
USGS,8358400,11/18/1970,0,A,0,A,0,A
USGS,8358400,11/19/1970,0,A,0,A,0,A
USGS,8358400,11/20/1970,0,A,0,A,0,A
USGS,8358400,11/21/1970,0,A,0,A,0,A
USGS,8358400,11/22/1970,0,A,0,A,0,A
USGS,8358400,11/23/1970,0,A,0,A,0,A
USGS,8358400,11/24/1970,0,A,0,A,0,A
USGS,8358400,11/25/1970,0,A,0,A,0,A
USGS,8358400,11/26/1970,0,A,0,A,0,A
USGS,8358400,11/27/1970,0,A,0,A,0,A
USGS,8358400,11/28/1970,0,A,0,A,0,A
USGS,8358400,11/29/1970,0,A,0,A,0,A
USGS,8358400,11/30/1970,0,A,0,A,0,A
USGS,8358400,12/1/1970,0,A,0,A,0,A
USGS,8358400,12/2/1970,0,A,0,A,0,A
USGS,8358400,12/3/1970,0,A,0,A,0,A
USGS,8358400,12/4/1970,0,A,0,A,0,A
USGS,8358400,12/5/1970,0,A,0,A,0,A
USGS,8358400,12/6/1970,0,A,0,A,0,A
USGS,8358400,12/7/1970,0,A,0,A,0,A
USGS,8358400,12/8/1970,0,A,0,A,0,A
USGS,8358400,12/9/1970,0,A,0,A,0,A
USGS,8358400,12/10/1970,0,A,0,A,0,A
USGS,8358400,12/11/1970,0,A,0,A,0,A
USGS,8358400,12/12/1970,0,A,0,A,0,A
USGS,8358400,12/13/1970,0,A,0,A,0,A
USGS,8358400,12/14/1970,0,A,0,A,0,A
USGS,8358400,12/15/1970,0,A,0,A,0,A
USGS,8358400,12/16/1970,0,A,0,A,0,A
USGS,8358400,12/17/1970,0,A,0,A,0,A
USGS,8358400,12/18/1970,0,A,0,A,0,A
USGS,8358400,12/19/1970,0,A,0,A,0,A
USGS,8358400,12/20/1970,0,A,0,A,0,A
USGS,8358400,12/21/1970,0,A,0,A,0,A
USGS,8358400,12/22/1970,0,A,0,A,0,A
USGS,8358400,12/23/1970,0,A,0,A,0,A
USGS,8358400,12/24/1970,0,A,0,A,0,A
USGS,8358400,12/25/1970,0,A,0,A,0,A
USGS,8358400,12/26/1970,0,A,0,A,0,A
USGS,8358400,12/27/1970,0,A,0,A,0,A
USGS,8358400,12/28/1970,0,A,0,A,0,A
USGS,8358400,12/29/1970,0,A,0,A,0,A
USGS,8358400,12/30/1970,0,A,0,A,0,A
USGS,8358400,12/31/1970,0,A,0,A,0,A
USGS,8358400,1/1/1971,0,A,0,A,0,A
USGS,8358400,1/2/1971,0,A,0,A,0,A
USGS,8358400,1/3/1971,0,A,0,A,0,A
USGS,8358400,1/4/1971,0,A,0,A,0,A
USGS,8358400,1/5/1971,0,A,0,A,0,A
USGS,8358400,1/6/1971,0,A,0,A,0,A
USGS,8358400,1/7/1971,0,A,0,A,0,A
USGS,8358400,1/8/1971,0,A,0,A,0,A
USGS,8358400,1/9/1971,0,A,0,A,0,A
USGS,8358400,1/10/1971,0,A,0,A,0,A
USGS,8358400,1/11/1971,0,A,0,A,0,A
USGS,8358400,1/12/1971,0,A,0,A,0,A
USGS,8358400,1/13/1971,0,A,0,A,0,A
USGS,8358400,1/14/1971,0,A,0,A,0,A
USGS,8358400,1/15/1971,0,A,0,A,0,A
USGS,8358400,1/16/1971,0,A,0,A,0,A
USGS,8358400,1/17/1971,0,A,0,A,0,A
USGS,8358400,1/18/1971,0,A,0,A,0,A
USGS,8358400,1/19/1971,0,A,0,A,0,A
USGS,8358400,1/20/1971,0,A,0,A,0,A
USGS,8358400,1/21/1971,0,A,0,A,0,A
USGS,8358400,1/22/1971,0,A,0,A,0,A
USGS,8358400,1/23/1971,0,A,0,A,0,A
USGS,8358400,1/24/1971,0,A,0,A,0,A
USGS,8358400,1/25/1971,0,A,0,A,0,A
USGS,8358400,1/26/1971,0,A,0,A,0,A
USGS,8358400,1/27/1971,0,A,0,A,0,A
USGS,8358400,1/28/1971,0,A,0,A,0,A
USGS,8358400,1/29/1971,0,A,0,A,0,A
USGS,8358400,1/30/1971,0,A,0,A,0,A
USGS,8358400,1/31/1971,0,A,0,A,0,A
USGS,8358400,2/1/1971,0,A,0,A,0,A
USGS,8358400,2/2/1971,0,A,0,A,0,A
USGS,8358400,2/3/1971,0,A,0,A,0,A
USGS,8358400,2/4/1971,0,A,0,A,0,A
USGS,8358400,2/5/1971,0,A,0,A,0,A
USGS,8358400,2/6/1971,0,A,0,A,0,A
USGS,8358400,2/7/1971,0,A,0,A,0,A
USGS,8358400,2/8/1971,0,A,0,A,0,A
USGS,8358400,2/9/1971,0,A,0,A,0,A
USGS,8358400,2/10/1971,0,A,0,A,0,A
USGS,8358400,2/11/1971,0,A,0,A,0,A
USGS,8358400,2/12/1971,0,A,0,A,0,A
USGS,8358400,2/13/1971,0,A,0,A,0,A
USGS,8358400,2/14/1971,0,A,0,A,0,A
USGS,8358400,2/15/1971,0,A,0,A,0,A
USGS,8358400,2/16/1971,0,A,0,A,0,A
USGS,8358400,2/17/1971,0,A,0,A,0,A
USGS,8358400,2/18/1971,0,A,0,A,0,A
USGS,8358400,2/19/1971,0,A,0,A,0,A
USGS,8358400,2/20/1971,0,A,0,A,0,A
USGS,8358400,2/21/1971,0,A,0,A,0,A
USGS,8358400,2/22/1971,0,A,0,A,0,A
USGS,8358400,2/23/1971,0,A,0,A,0,A
USGS,8358400,2/24/1971,0,A,0,A,0,A
USGS,8358400,2/25/1971,0,A,0,A,0,A
USGS,8358400,2/26/1971,0,A,0,A,0,A
USGS,8358400,2/27/1971,0,A,0,A,0,A
USGS,8358400,2/28/1971,0,A,0,A,0,A
USGS,8358400,3/1/1971,0,A,0,A,0,A
USGS,8358400,3/2/1971,0,A,0,A,0,A
USGS,8358400,3/3/1971,0,A,0,A,0,A
USGS,8358400,3/4/1971,0,A,0,A,0,A
USGS,8358400,3/5/1971,0,A,0,A,0,A
USGS,8358400,3/6/1971,0,A,0,A,0,A
USGS,8358400,3/7/1971,0,A,0,A,0,A
USGS,8358400,3/8/1971,0,A,0,A,0,A
USGS,8358400,3/9/1971,0,A,0,A,0,A
USGS,8358400,3/10/1971,0,A,0,A,0,A
USGS,8358400,3/11/1971,0,A,0,A,0,A
USGS,8358400,3/12/1971,0,A,0,A,0,A
USGS,8358400,3/13/1971,0,A,0,A,0,A
USGS,8358400,3/14/1971,0,A,0,A,0,A
USGS,8358400,3/15/1971,0,A,0,A,0,A
USGS,8358400,3/16/1971,0,A,0,A,0,A
USGS,8358400,3/17/1971,0,A,0,A,0,A
USGS,8358400,3/18/1971,0,A,0,A,0,A
USGS,8358400,3/19/1971,0,A,0,A,0,A
USGS,8358400,3/20/1971,0,A,0,A,0,A
USGS,8358400,3/21/1971,0,A,0,A,0,A
USGS,8358400,3/22/1971,0,A,0,A,0,A
USGS,8358400,3/23/1971,0,A,0,A,0,A
USGS,8358400,3/24/1971,0,A,0,A,0,A
USGS,8358400,3/25/1971,0,A,0,A,0,A
USGS,8358400,3/26/1971,0,A,0,A,0,A
USGS,8358400,3/27/1971,0,A,0,A,0,A
USGS,8358400,3/28/1971,0,A,0,A,0,A
USGS,8358400,3/29/1971,0,A,0,A,0,A
USGS,8358400,3/30/1971,0,A,0,A,0,A
USGS,8358400,3/31/1971,0,A,0,A,0,A
USGS,8358400,4/1/1971,0,A,0,A,0,A
USGS,8358400,4/2/1971,6070,A,3310,A,67,A
USGS,8358400,4/3/1971,6800,A,1140,A,62,A
USGS,8358400,4/4/1971,1380,A,75,A,11,A
USGS,8358400,4/5/1971,0,A,0,A,0,A
USGS,8358400,4/6/1971,0,A,0,A,0,A
USGS,8358400,4/7/1971,0,A,0,A,0,A
USGS,8358400,4/8/1971,0,A,0,A,0,A
USGS,8358400,4/9/1971,0,A,0,A,0,A
USGS,8358400,4/10/1971,0,A,0,A,0,A
USGS,8358400,4/11/1971,0,A,0,A,0,A
USGS,8358400,4/12/1971,0,A,0,A,0,A
USGS,8358400,4/13/1971,0,A,0,A,0,A
USGS,8358400,4/14/1971,0,A,0,A,0,A
USGS,8358400,4/15/1971,0,A,0,A,0,A
USGS,8358400,4/16/1971,0,A,0,A,0,A
USGS,8358400,4/17/1971,0,A,0,A,0,A
USGS,8358400,4/18/1971,0,A,0,A,0,A
USGS,8358400,4/19/1971,0,A,0,A,0,A
USGS,8358400,4/20/1971,0,A,0,A,0,A
USGS,8358400,4/21/1971,0,A,0,A,0,A
USGS,8358400,4/22/1971,0,A,0,A,0,A
USGS,8358400,4/23/1971,0,A,0,A,0,A
USGS,8358400,4/24/1971,0,A,0,A,0,A
USGS,8358400,4/25/1971,0,A,0,A,0,A
USGS,8358400,4/26/1971,0,A,0,A,0,A
USGS,8358400,4/27/1971,0,A,0,A,0,A
USGS,8358400,4/28/1971,0,A,0,A,0,A
USGS,8358400,4/29/1971,0,A,0,A,0,A
USGS,8358400,4/30/1971,0,A,0,A,0,A
USGS,8358400,5/1/1971,0,A,0,A,0,A
USGS,8358400,5/2/1971,0,A,0,A,0,A
USGS,8358400,5/3/1971,0,A,0,A,0,A
USGS,8358400,5/4/1971,0,A,0,A,0,A
USGS,8358400,5/5/1971,0,A,0,A,0,A
USGS,8358400,5/6/1971,0,A,0,A,0,A
USGS,8358400,5/7/1971,0,A,0,A,0,A
USGS,8358400,5/8/1971,0,A,0,A,0,A
USGS,8358400,5/9/1971,0,A,0,A,0,A
USGS,8358400,5/10/1971,0,A,0,A,0,A
USGS,8358400,5/11/1971,0,A,0,A,0,A
USGS,8358400,5/12/1971,0,A,0,A,0,A
USGS,8358400,5/13/1971,0,A,0,A,0,A
USGS,8358400,5/14/1971,0,A,0,A,0,A
USGS,8358400,5/15/1971,0,A,0,A,0,A
USGS,8358400,5/16/1971,0,A,0,A,0,A
USGS,8358400,5/17/1971,0,A,0,A,0,A
USGS,8358400,5/18/1971,0,A,0,A,0,A
USGS,8358400,5/19/1971,0,A,0,A,0,A
USGS,8358400,5/20/1971,0,A,0,A,0,A
USGS,8358400,5/21/1971,0,A,0,A,0,A
USGS,8358400,5/22/1971,0,A,0,A,0,A
USGS,8358400,5/23/1971,0,A,0,A,0,A
USGS,8358400,5/24/1971,0,A,0,A,0,A
USGS,8358400,5/25/1971,0,A,0,A,0,A
USGS,8358400,5/26/1971,0,A,0,A,0,A
USGS,8358400,5/27/1971,0,A,0,A,0,A
USGS,8358400,5/28/1971,0,A,0,A,0,A
USGS,8358400,5/29/1971,0,A,0,A,0,A
USGS,8358400,5/30/1971,0,A,0,A,0,A
USGS,8358400,5/31/1971,0,A,0,A,0,A
USGS,8358400,6/1/1971,0,A,0,A,0,A
USGS,8358400,6/2/1971,0,A,0,A,0,A
USGS,8358400,6/3/1971,0,A,0,A,0,A
USGS,8358400,6/4/1971,0,A,0,A,0,A
USGS,8358400,6/5/1971,0,A,0,A,0,A
USGS,8358400,6/6/1971,0,A,0,A,0,A
USGS,8358400,6/7/1971,0,A,0,A,0,A
USGS,8358400,6/8/1971,0,A,0,A,0,A
USGS,8358400,6/9/1971,0,A,0,A,0,A
USGS,8358400,6/10/1971,0,A,0,A,0,A
USGS,8358400,6/11/1971,0,A,0,A,0,A
USGS,8358400,6/12/1971,0,A,0,A,0,A
USGS,8358400,6/13/1971,0,A,0,A,0,A
USGS,8358400,6/14/1971,0,A,0,A,0,A
USGS,8358400,6/15/1971,0,A,0,A,0,A
USGS,8358400,6/16/1971,0,A,0,A,0,A
USGS,8358400,6/17/1971,0,A,0,A,0,A
USGS,8358400,6/18/1971,0,A,0,A,0,A
USGS,8358400,6/19/1971,0,A,0,A,0,A
USGS,8358400,6/20/1971,0,A,0,A,0,A
USGS,8358400,6/21/1971,0,A,0,A,0,A
USGS,8358400,6/22/1971,0,A,0,A,0,A
USGS,8358400,6/23/1971,0,A,0,A,0,A
USGS,8358400,6/24/1971,0,A,0,A,0,A
USGS,8358400,6/25/1971,0,A,0,A,0,A
USGS,8358400,6/26/1971,0,A,0,A,0,A
USGS,8358400,6/27/1971,0,A,0,A,0,A
USGS,8358400,6/28/1971,0,A,0,A,0,A
USGS,8358400,6/29/1971,0,A,0,A,0,A
USGS,8358400,6/30/1971,0,A,0,A,0,A
USGS,8358400,7/1/1971,0,A,0,A,0,A
USGS,8358400,7/2/1971,0,A,0,A,0,A
USGS,8358400,7/3/1971,0,A,0,A,0,A
USGS,8358400,7/4/1971,0,A,0,A,0,A
USGS,8358400,7/5/1971,0,A,0,A,0,A
USGS,8358400,7/6/1971,0,A,0,A,0,A
USGS,8358400,7/7/1971,0,A,0,A,0,A
USGS,8358400,7/8/1971,0,A,0,A,0,A
USGS,8358400,7/9/1971,0,A,0,A,0,A
USGS,8358400,7/10/1971,0,A,0,A,0,A
USGS,8358400,7/11/1971,0,A,0,A,0,A
USGS,8358400,7/12/1971,0,A,0,A,0,A
USGS,8358400,7/13/1971,0,A,0,A,0,A
USGS,8358400,7/14/1971,0,A,0,A,0,A
USGS,8358400,7/15/1971,0,A,0,A,0,A
USGS,8358400,7/16/1971,0,A,0,A,0,A
USGS,8358400,7/17/1971,0,A,0,A,0,A
USGS,8358400,7/18/1971,0,A,0,A,0,A
USGS,8358400,7/19/1971,0,A,0,A,0,A
USGS,8358400,7/20/1971,0,A,0,A,0,A
USGS,8358400,7/21/1971,0,A,0,A,0,A
